,logFC,logCPM,PValue,FDR
FGRAMPH1_01T09655,-2.608518604,5.980783115,1.67E-10,1.20E-09
FGRAMPH1_01T09661,4.65579104,1.866349423,3.99E-07,2.00E-06
FGRAMPH1_01T09665,-1.591222591,4.648605534,0.010213162,0.02251587
FGRAMPH1_01T09673,-1.300231201,6.50682139,0.000388145,0.001210121
FGRAMPH1_01T09687,1.921708542,10.73598083,2.24E-06,1.02E-05
FGRAMPH1_01T09689,-1.41092562,6.81628942,0.002728338,0.007000148
FGRAMPH1_01T09691,-1.350284991,6.16905765,5.00E-05,0.000183428
FGRAMPH1_01T09705,2.26098892,5.413221982,5.94E-11,4.49E-10
FGRAMPH1_01T09707,-6.775297428,8.234076667,7.18E-16,8.27E-15
FGRAMPH1_01T09709,2.267358742,0.934208247,0.002805871,0.007177952
FGRAMPH1_01T09715,2.656167566,2.055306433,9.81E-05,0.00034206
FGRAMPH1_01T09717,0.834242572,6.293724861,0.021063155,0.0422353
FGRAMPH1_01T09723,2.062505612,2.64389273,3.70E-08,2.10E-07
FGRAMPH1_01T09725,2.9811616,4.633404771,0.010882284,0.023750322
FGRAMPH1_01T09729,1.507309292,2.833647867,0.007754039,0.017640903
FGRAMPH1_01T09731,4.258129405,5.814875292,1.27E-16,1.56E-15
FGRAMPH1_01T09733,4.343764361,8.909276024,8.08E-21,1.31E-19
FGRAMPH1_01T09735,3.23000303,5.918242135,7.88E-08,4.31E-07
FGRAMPH1_01T09745,-1.967281065,5.730906592,5.20E-08,2.89E-07
FGRAMPH1_01T09755,-2.331509426,11.21939165,1.96E-06,8.99E-06
FGRAMPH1_01T09759,-2.661736671,4.314705229,1.44E-10,1.04E-09
FGRAMPH1_01T09781,-1.787984467,7.914749814,8.41E-06,3.51E-05
FGRAMPH1_01T09783,-4.535211189,9.86858272,1.36E-13,1.29E-12
FGRAMPH1_01T09797,-1.327263077,3.229511561,0.00024661,0.00079959
FGRAMPH1_01T09799,-1.465089941,5.093072892,4.75E-05,0.000175055
FGRAMPH1_01T09803,2.332478204,5.469469612,2.00E-05,7.90E-05
FGRAMPH1_01T09807,1.982517836,4.026508105,2.40E-05,9.30E-05
FGRAMPH1_01T09809,-1.159651787,3.910424177,0.005682524,0.013394064
FGRAMPH1_01T09819,2.150394843,4.786046822,1.35E-07,7.19E-07
FGRAMPH1_01T09825,-2.082799907,5.772597418,2.20E-06,1.00E-05
FGRAMPH1_01T09831,6.914982311,4.722034134,2.02E-28,5.33E-27
FGRAMPH1_01T09835,-2.032652127,1.131701474,0.005229352,0.012460649
FGRAMPH1_01T09837,-0.880599512,5.989674805,0.010383533,0.022828937
FGRAMPH1_01T09839,-0.746541874,5.565268138,0.024534765,0.048198882
FGRAMPH1_01T09841,-0.826363622,5.352036792,0.020081215,0.04050699
FGRAMPH1_01T09851,2.096778458,4.105183917,0.001014261,0.00288925
FGRAMPH1_01T09853,-2.377721564,0.361031462,0.000971605,0.002780607
FGRAMPH1_01T09861,-1.06422038,2.189576613,0.004296904,0.010487172
FGRAMPH1_01T09863,-1.393975165,3.5837328,9.61E-06,3.98E-05
FGRAMPH1_01T09865,-2.088301753,6.20400811,2.04E-06,9.36E-06
FGRAMPH1_01T09867,-1.770512912,7.955167274,5.21E-06,2.24E-05
FGRAMPH1_01T09875,1.564643749,3.390203645,0.013028997,0.027792538
FGRAMPH1_01T09881,8.968335604,2.379375804,5.40E-19,7.80E-18
FGRAMPH1_01T09885,11.80705257,4.741989947,1.96E-36,9.37E-35
FGRAMPH1_01T09903,1.627589325,1.068240525,0.021641642,0.043287422
FGRAMPH1_01T09911,1.025685157,6.072211928,0.001777612,0.004762909
FGRAMPH1_01T09921,-1.653615219,4.181397979,0.004536705,0.01099962
FGRAMPH1_01T09927,-1.567046249,5.558175197,7.02E-05,0.000250821
FGRAMPH1_01T09931,-1.329214112,8.650986205,0.000967294,0.002769029
FGRAMPH1_01T09933,-1.287313951,6.546214516,0.000403811,0.001253732
FGRAMPH1_01T09941,-0.862183068,3.924527607,0.006771537,0.015619619
FGRAMPH1_01T09945,1.033017623,3.753740416,0.024007413,0.047331743
FGRAMPH1_01T09949,2.285479617,0.949769466,0.017419505,0.035821595
FGRAMPH1_01T09951,2.05911386,5.37887824,2.27E-05,8.89E-05
FGRAMPH1_01T09955,1.712718503,6.358409775,1.96E-06,9.01E-06
FGRAMPH1_01T09957,1.232049515,3.006642711,0.015022011,0.031435061
FGRAMPH1_01T09959,4.024561433,0.919325415,3.29E-06,1.46E-05
FGRAMPH1_01T09961,2.158144659,3.540186239,0.000755083,0.002213626
FGRAMPH1_01T09965,1.296525998,4.768060915,0.000130243,0.0004449
FGRAMPH1_01T09967,5.115082351,5.585388954,8.41E-25,1.76E-23
FGRAMPH1_01T09971,-0.97821651,7.513239267,0.02385707,0.047088572
FGRAMPH1_01T09975,2.082483041,6.038054473,7.50E-06,3.15E-05
FGRAMPH1_01T09981,-1.369859353,4.546652521,0.000201956,0.000666162
FGRAMPH1_01T09985,-3.017755624,7.095888254,2.34E-09,1.50E-08
FGRAMPH1_01T09997,-1.147517158,5.982629435,0.000924406,0.002654971
FGRAMPH1_01T09999,-1.69562599,5.870935758,5.21E-06,2.24E-05
FGRAMPH1_01T10003,-1.474717698,5.747916113,0.004206243,0.010287498
FGRAMPH1_01T10007,-1.142657437,7.689679355,0.004416648,0.010746834
FGRAMPH1_01T10009,-1.671344828,2.663636391,0.007283952,0.016665644
FGRAMPH1_01T10011,-1.19114851,9.011317326,0.002698916,0.00693316
FGRAMPH1_01T10017,-2.322409994,4.941359485,0.000159644,0.000536231
FGRAMPH1_01T10037,-1.005782383,3.161944849,0.009943157,0.022004072
FGRAMPH1_01T10041,1.077395843,4.647862355,0.020108566,0.04054061
FGRAMPH1_01T10051,-0.987674531,6.452368693,0.016042806,0.033311347
FGRAMPH1_01T10055,-1.091573419,5.461920008,0.000774533,0.002263671
FGRAMPH1_01T10057,-1.198469444,4.787850361,0.004421605,0.010756394
FGRAMPH1_01T10065,1.939022482,10.32330049,2.91E-06,1.30E-05
FGRAMPH1_01T10067,1.015583005,5.110692956,0.002124085,0.005592426
FGRAMPH1_01T10081,-0.971851533,6.129737843,0.011810455,0.025531569
FGRAMPH1_01T10085,-1.281145717,7.236299463,0.003311139,0.008306028
FGRAMPH1_01T10087,-1.725317355,2.204939238,0.003060633,0.007759488
FGRAMPH1_01T10093,-1.246919087,5.630654312,0.001042585,0.002964285
FGRAMPH1_01T10097,1.683108878,8.464823686,6.13E-06,2.60E-05
FGRAMPH1_01T10099,6.356576075,8.980116694,6.28E-39,3.53E-37
FGRAMPH1_01T10101,0.995141016,6.858379685,0.007558291,0.017244309
FGRAMPH1_01T10103,-1.026844805,5.639922718,0.01747396,0.0358983
FGRAMPH1_01T10107,-1.233954449,6.715515361,0.001209442,0.003381718
FGRAMPH1_01T10109,-2.38298104,6.601161407,3.33E-10,2.33E-09
FGRAMPH1_01T10123,-1.975959267,5.044453062,1.19E-08,7.12E-08
FGRAMPH1_01T10125,-2.695243042,5.111017943,3.76E-13,3.43E-12
FGRAMPH1_01T10127,-4.119399839,5.359528684,3.31E-22,5.87E-21
FGRAMPH1_01T10129,-2.633169414,1.690046255,0.000310141,0.000983634
FGRAMPH1_01T10131,-2.090841526,8.139512781,1.30E-11,1.05E-10
FGRAMPH1_01T10133,3.473021385,5.110746376,8.83E-12,7.21E-11
FGRAMPH1_01T10135,0.755539657,4.836046329,0.010476676,0.022999887
FGRAMPH1_01T10137,2.033176146,6.264794875,5.37E-08,2.99E-07
FGRAMPH1_01T10139,1.232460208,5.458472426,0.002867844,0.007329324
FGRAMPH1_01T10141,3.93014831,6.608760341,1.99E-15,2.21E-14
FGRAMPH1_01T10147,-2.607324991,6.050011264,6.31E-11,4.75E-10
FGRAMPH1_01T10151,-1.500715052,5.090768262,2.77E-07,1.41E-06
FGRAMPH1_01T10157,-2.070174807,3.903917253,1.81E-08,1.06E-07
FGRAMPH1_01T10159,1.267436025,4.704178822,0.010535292,0.023109174
FGRAMPH1_01T10161,-1.656639186,4.803282681,0.008494544,0.019105419
FGRAMPH1_01T10163,-1.638802238,2.782729456,0.003490598,0.008714418
FGRAMPH1_01T10169,-1.803008208,6.263608696,0.000148295,0.000501652
FGRAMPH1_01T10181,3.838772736,4.850892579,4.37E-11,3.33E-10
FGRAMPH1_01T10187,-1.202969811,5.90283908,0.000217645,0.00071252
FGRAMPH1_01T10205,-1.263445291,4.182537305,0.001213287,0.003391565
FGRAMPH1_01T10209,-1.252336103,2.17660274,0.017650818,0.036197669
FGRAMPH1_01T10217,1.232622631,3.698613283,4.19E-05,0.000155944
FGRAMPH1_01T10231,2.522148658,6.117278252,6.13E-08,3.40E-07
FGRAMPH1_01T10237,-4.948326168,0.417697923,4.75E-06,2.06E-05
FGRAMPH1_01T10239,-1.713415167,3.882329328,0.000550964,0.001657963
FGRAMPH1_01T10243,0.820877922,4.891964314,0.017611959,0.036146317
FGRAMPH1_01T10247,0.812709287,3.431379734,0.010098524,0.022281918
FGRAMPH1_01T10249,0.888492181,6.225104819,0.012682445,0.027114103
FGRAMPH1_01T10253,1.917017965,3.67397678,2.92E-06,1.31E-05
FGRAMPH1_01T10255,-0.821050596,5.176495991,0.003252878,0.008173598
FGRAMPH1_01T10263,1.527865007,9.497734812,0.000215211,0.000705437
FGRAMPH1_01T10265,1.293113854,11.15118703,0.001352286,0.003736194
FGRAMPH1_01T10275,-2.919979708,4.88081564,2.93E-10,2.06E-09
FGRAMPH1_01T10281,-1.097389741,6.240583215,0.016503846,0.034112948
FGRAMPH1_01T10283,1.403570076,3.34302764,0.000160069,0.000537311
FGRAMPH1_01T10285,2.412390445,1.505892224,0.000453954,0.001392279
FGRAMPH1_01T10287,-0.690207247,7.815833792,0.008554594,0.019232212
FGRAMPH1_01T10289,-1.457367295,6.384737064,0.004178491,0.010224404
FGRAMPH1_01T10297,1.333788886,1.699552477,0.022932733,0.045530395
FGRAMPH1_01T10301,1.305839334,5.823301689,0.000765771,0.002239938
FGRAMPH1_01T10311,-1.472965095,3.734625651,0.011243528,0.024452512
FGRAMPH1_01T10317,0.768196698,5.113976353,0.005477647,0.012969591
FGRAMPH1_01T10319,-1.119950845,7.466358053,0.003994977,0.009828226
FGRAMPH1_01T10321,-3.168308122,0.652450433,0.003997876,0.009830735
FGRAMPH1_01T10323,-1.071154656,4.776610978,0.016056287,0.033332725
FGRAMPH1_01T10331,-1.036075356,4.94947522,0.000618577,0.001846027
FGRAMPH1_01T10333,-1.108539031,5.39094486,0.000372787,0.001165365
FGRAMPH1_01T10337,-1.415627892,2.947223416,0.000256878,0.000829752
FGRAMPH1_01T10339,-1.307238709,6.586309595,0.000138347,0.000471355
FGRAMPH1_01T10341,-0.931386243,5.816991363,0.011955784,0.025803087
FGRAMPH1_01T10343,-2.671507601,3.275199677,4.80E-12,4.01E-11
FGRAMPH1_01T10345,0.996298278,4.855831583,0.004579791,0.011092212
FGRAMPH1_01T10349,-1.795158383,7.950413435,1.75E-11,1.39E-10
FGRAMPH1_01T10353,-1.860654449,8.912674631,2.87E-06,1.28E-05
FGRAMPH1_01T10363,3.185790193,5.40784443,7.52E-20,1.16E-18
FGRAMPH1_01T10369,-1.334011579,4.62025528,0.009623134,0.021341002
FGRAMPH1_01T10377,4.593636962,4.958816933,2.70E-24,5.45E-23
FGRAMPH1_01T10393,-3.125730071,1.425614448,6.43E-05,0.000231214
FGRAMPH1_01T10397,-1.013445348,4.977502674,0.00657406,0.015224521
FGRAMPH1_01T10405,0.929521924,10.07121175,0.004887153,0.011741511
FGRAMPH1_01T10409,2.320156117,5.386012954,3.28E-08,1.87E-07
FGRAMPH1_01T10411,-1.092910524,3.531841435,0.009374814,0.020852185
FGRAMPH1_01T10413,5.180290043,7.705866656,4.22E-17,5.36E-16
FGRAMPH1_01T10421,-1.227723474,4.509079855,0.021770971,0.043504521
FGRAMPH1_01T10425,-1.445907402,4.764078831,9.92E-07,4.73E-06
FGRAMPH1_01T10427,0.987887046,5.150433032,0.001010112,0.002879782
FGRAMPH1_01T10429,-3.599886854,6.930774393,1.50E-16,1.83E-15
FGRAMPH1_01T10433,3.242174872,0.480851518,0.017767502,0.036379916
FGRAMPH1_01T10435,5.07660948,4.163717621,1.65E-08,9.70E-08
FGRAMPH1_01T10449,-0.760871633,5.66081178,0.00322973,0.008126536
FGRAMPH1_01T10451,-1.000108086,7.802164059,0.0015265,0.004167998
FGRAMPH1_01T10455,-1.048933273,4.330601942,0.000382193,0.001191917
FGRAMPH1_01T10465,-0.739242891,4.51003512,0.014883978,0.031189878
FGRAMPH1_01T10467,-1.133447012,4.446442121,0.001632126,0.004412645
FGRAMPH1_01T10469,1.032954738,7.321523422,0.0091781,0.02045813
FGRAMPH1_01T10471,1.083427496,6.493535575,0.005576866,0.013171726
FGRAMPH1_01T10477,-2.227415634,3.122026399,8.73E-05,0.000307378
FGRAMPH1_01T10481,1.261481871,4.182760647,0.002558815,0.006604066
FGRAMPH1_01T10483,-1.491515918,5.160419925,5.63E-05,0.000204283
FGRAMPH1_01T10485,-2.389519027,2.281685737,6.46E-08,3.56E-07
FGRAMPH1_01T10495,-0.932337203,6.640641005,0.011959634,0.025806073
FGRAMPH1_01T10497,-1.943968439,11.84588699,0.000806444,0.002345796
FGRAMPH1_01T10499,-1.38086298,4.511988028,0.0013893,0.003830369
FGRAMPH1_01T10501,-2.13153396,10.85269466,1.98E-05,7.83E-05
FGRAMPH1_01T10503,-0.797819635,5.282364016,0.025498284,0.049951048
FGRAMPH1_01T10513,-0.724441573,9.242965686,0.00704676,0.01620089
FGRAMPH1_01T10521,-2.094166063,7.312431791,3.26E-11,2.52E-10
FGRAMPH1_01T10527,1.177871417,12.23026485,0.002899376,0.007397262
FGRAMPH1_01T10531,-1.681837169,5.547957515,0.000163388,0.000547575
FGRAMPH1_01T10533,2.773402752,5.51581503,2.21E-07,1.14E-06
FGRAMPH1_01T10547,1.734481109,8.943144156,4.05E-05,0.000151221
FGRAMPH1_01T10549,0.933469459,7.644139291,0.019889227,0.040158429
FGRAMPH1_01T10559,-4.724694294,10.02243343,4.30E-18,5.81E-17
FGRAMPH1_01T10565,1.543839193,7.356801482,3.96E-05,0.000148024
FGRAMPH1_01T10571,5.083290138,8.176767154,1.95E-22,3.52E-21
FGRAMPH1_01T10579,-1.20389602,7.214380439,0.001785212,0.004780822
FGRAMPH1_01T10581,-2.987157898,7.335081358,5.23E-14,5.15E-13
FGRAMPH1_01T10583,-1.68697927,4.828822606,8.25E-05,0.000291606
FGRAMPH1_01T10587,1.05060953,8.10746793,0.009110411,0.020341918
FGRAMPH1_01T10595,-2.872125711,6.309629724,2.92E-08,1.67E-07
FGRAMPH1_01T10599,-4.272828948,3.515521741,8.76E-15,9.30E-14
FGRAMPH1_01T10603,1.816375986,0.876888967,0.023257285,0.046078579
FGRAMPH1_01T10605,1.608823962,8.842952968,1.46E-05,5.88E-05
FGRAMPH1_01T10607,-4.287164237,2.289228587,7.93E-11,5.90E-10
FGRAMPH1_01T10615,-1.871278331,1.951184732,0.000171159,0.000570876
FGRAMPH1_01T10621,-1.034447598,6.720395058,0.000165901,0.000555463
FGRAMPH1_01T10629,-2.065961733,4.733689697,1.06E-08,6.38E-08
FGRAMPH1_01T10643,1.661562965,10.7928004,5.03E-05,0.000184434
FGRAMPH1_01T10647,2.50323544,1.784178887,0.000346126,0.001088522
FGRAMPH1_01T10649,0.942194354,3.799669224,0.01540679,0.032169475
FGRAMPH1_01T10651,-1.523345766,5.637920098,2.10E-05,8.25E-05
FGRAMPH1_01T10655,-1.567444384,5.387152003,5.13E-07,2.53E-06
FGRAMPH1_01T10657,2.752990701,10.69448157,4.52E-12,3.79E-11
FGRAMPH1_01T10663,-1.023730486,10.00433966,0.013904223,0.029400207
FGRAMPH1_01T10665,-1.069238231,4.728852189,0.001924632,0.005122724
FGRAMPH1_01T10667,-1.298434836,5.71051899,2.97E-05,0.000113094
FGRAMPH1_01T10673,-2.595406551,5.793310213,4.06E-10,2.82E-09
FGRAMPH1_01T10677,-0.768768686,4.92276368,0.009901899,0.021917405
FGRAMPH1_01T10679,-0.919379392,4.703732917,0.001888818,0.005035083
FGRAMPH1_01T10683,-0.762341236,9.744711106,0.005725103,0.013485312
FGRAMPH1_01T10697,-2.666562061,6.692211001,2.08E-08,1.21E-07
FGRAMPH1_01T10701,-1.476901334,11.38147031,1.15E-06,5.43E-06
FGRAMPH1_01T10705,-1.140486641,6.221110952,0.014404864,0.030301184
FGRAMPH1_01T10707,-1.34970087,6.24049164,0.003284717,0.008243701
FGRAMPH1_01T10709,-1.837047516,4.561265144,1.98E-08,1.15E-07
FGRAMPH1_01T10713,-3.07885803,3.478779533,2.89E-10,2.03E-09
FGRAMPH1_01T10719,-1.766727653,9.865615513,0.000411437,0.00127476
FGRAMPH1_01T10725,-1.716801925,3.550499656,0.005083632,0.012154945
FGRAMPH1_01T10731,-1.41342134,2.133755003,0.008081915,0.01828743
FGRAMPH1_01T10735,1.991862696,5.765264753,1.32E-07,7.04E-07
FGRAMPH1_01T10743,0.883541786,6.321609024,0.008435302,0.018992589
FGRAMPH1_01T10745,1.189477449,3.988290797,0.00137279,0.003788842
FGRAMPH1_01T10749,2.202993678,4.954300154,0.000314742,0.000997622
FGRAMPH1_01T10755,-1.953184121,6.890503829,1.17E-06,5.48E-06
FGRAMPH1_01T10759,-0.700420411,7.788825849,0.016238137,0.033643491
FGRAMPH1_01T10769,6.183279452,7.074974605,1.86E-29,5.24E-28
FGRAMPH1_01T10773,-2.261597785,7.218507624,2.07E-10,1.47E-09
FGRAMPH1_01T10775,-0.658153002,4.988730661,0.008287301,0.018699597
FGRAMPH1_01T10783,-1.2524555,5.454634787,0.000679557,0.002011373
FGRAMPH1_01T10785,-1.176264918,5.93437203,0.001700111,0.004576346
FGRAMPH1_01T10787,1.672286742,5.854527646,4.68E-05,0.000172915
FGRAMPH1_01T10789,-1.460603832,8.11311146,5.51E-05,0.000200349
FGRAMPH1_01T10791,-2.496321136,7.445236535,1.77E-11,1.41E-10
FGRAMPH1_01T10795,-1.629382125,1.242403421,0.000333677,0.001051902
FGRAMPH1_01T10799,1.263976322,4.154972333,0.002217951,0.005814688
FGRAMPH1_01T10803,1.513353702,8.294711398,0.001205552,0.003371742
FGRAMPH1_01T10805,-1.816601173,4.117360093,5.67E-06,2.43E-05
FGRAMPH1_01T10809,1.6107421,3.623173371,0.000915715,0.002633623
FGRAMPH1_01T10811,0.857496806,5.662494345,0.000992425,0.002834764
FGRAMPH1_01T10815,-2.051036341,6.068054652,0.000584465,0.001750717
FGRAMPH1_01T10819,-2.294427231,6.126906147,2.34E-06,1.06E-05
FGRAMPH1_01T10825,-0.975809796,4.736599722,0.012262336,0.026361377
FGRAMPH1_01T10835,2.464526639,5.649513459,2.99E-09,1.90E-08
FGRAMPH1_01T10841,2.889957112,5.797913212,2.96E-05,0.000112893
FGRAMPH1_01T10847,4.310235242,6.132664452,4.22E-17,5.36E-16
FGRAMPH1_01T10851,2.447098076,2.780976408,2.05E-05,8.08E-05
FGRAMPH1_01T10853,-1.111645063,6.69470987,0.016909111,0.03486109
FGRAMPH1_01T10869,-1.534681941,4.197384682,1.45E-05,5.83E-05
FGRAMPH1_01T10871,3.820314106,5.216490446,5.56E-10,3.80E-09
FGRAMPH1_01T10873,3.597180975,7.906466419,6.95E-24,1.37E-22
FGRAMPH1_01T10887,-1.149053578,2.191960313,0.010196043,0.022482867
FGRAMPH1_01T10907,3.706792951,0.944127197,0.001315425,0.003644941
FGRAMPH1_01T10913,-2.575599615,1.414253555,7.50E-06,3.15E-05
FGRAMPH1_01T10923,7.707622128,4.44820749,1.06E-41,7.06E-40
FGRAMPH1_01T10925,7.660017078,6.232985786,4.82E-23,8.96E-22
FGRAMPH1_01T10927,0.709449625,3.848735849,0.015368737,0.032096427
FGRAMPH1_01T10937,-1.75010949,1.865394165,0.00478079,0.011515058
FGRAMPH1_01T10939,-1.474486811,2.484260621,0.003109686,0.007857195
FGRAMPH1_01T10943,-2.804713963,3.811321756,4.80E-16,5.64E-15
FGRAMPH1_01T10971,-2.309123146,6.479576266,7.69E-06,3.22E-05
FGRAMPH1_01T10973,1.881049534,5.938508973,4.67E-07,2.31E-06
FGRAMPH1_01T10985,-1.860146883,1.123742437,0.003472796,0.008672044
FGRAMPH1_01T10993,1.872465168,7.575036801,2.83E-08,1.62E-07
FGRAMPH1_01T11009,1.913001321,4.44734194,9.89E-06,4.09E-05
FGRAMPH1_01T11015,-2.129749036,2.803929688,4.36E-06,1.90E-05
FGRAMPH1_01T11031,1.185009053,5.180550757,0.000534945,0.001616734
FGRAMPH1_01T11037,-0.754062974,5.012664369,0.019267122,0.039068198
FGRAMPH1_01T11043,-3.645528186,1.814927206,2.25E-05,8.82E-05
FGRAMPH1_01T11045,-4.256891371,1.875783913,4.31E-08,2.42E-07
FGRAMPH1_01T11053,0.807414784,9.113020474,0.006530375,0.015136755
FGRAMPH1_01T11055,-0.901994946,6.029778845,0.024375788,0.047922561
FGRAMPH1_01T11057,-1.045794839,6.128054624,0.000620131,0.001849609
FGRAMPH1_01T11061,1.849372079,6.261823151,5.01E-06,2.16E-05
FGRAMPH1_01T11063,-2.030945734,5.944202344,2.45E-05,9.50E-05
FGRAMPH1_01T11065,2.268541403,0.54223548,0.022948463,0.045552983
FGRAMPH1_01T11067,4.083397546,6.232086141,1.98E-10,1.41E-09
FGRAMPH1_01T11073,1.711428501,4.856616941,7.30E-08,4.01E-07
FGRAMPH1_01T11083,-1.647741756,2.924725425,0.0015854,0.004302994
FGRAMPH1_01T11085,-2.185601113,6.394716376,2.82E-05,0.000107947
FGRAMPH1_01T11087,-1.159790212,6.530077206,0.005869987,0.013762975
FGRAMPH1_01T11091,-1.505908628,2.374776784,0.024048802,0.047404412
FGRAMPH1_01T11095,-0.864680163,3.30943012,0.00661604,0.015304804
FGRAMPH1_01T11101,-1.603144404,1.260492315,0.000468258,0.001430894
FGRAMPH1_01T11109,-1.270173269,7.137334624,4.49E-05,0.000166332
FGRAMPH1_01T11111,1.239926688,11.10394568,0.000350023,0.001100449
FGRAMPH1_01T11113,1.508894652,11.02834486,0.000160903,0.000539765
FGRAMPH1_01T11121,0.625036072,6.337879328,0.014471054,0.030415957
FGRAMPH1_01T11123,0.791015407,3.952822958,0.020020907,0.040393126
FGRAMPH1_01T11125,1.595794537,3.617423876,9.49E-06,3.93E-05
FGRAMPH1_01T11127,1.112857875,3.297830433,0.017105814,0.035231917
FGRAMPH1_01T11131,2.473000074,1.355516615,0.007398093,0.016900926
FGRAMPH1_01T11133,-1.210611686,7.331531285,0.007503609,0.017130758
FGRAMPH1_01T11143,-2.865432434,5.927646459,6.87E-11,5.15E-10
FGRAMPH1_01T11145,2.980846418,6.400954299,3.35E-09,2.11E-08
FGRAMPH1_01T11149,3.293492971,2.864607992,0.004287563,0.010471702
FGRAMPH1_01T11151,2.017881908,5.14257227,2.60E-06,1.17E-05
FGRAMPH1_01T11165,3.354840709,4.691942263,5.34E-10,3.66E-09
FGRAMPH1_01T11167,1.100578933,5.045372738,0.024282578,0.04777522
FGRAMPH1_01T11189,-6.311544732,2.619389408,4.48E-30,1.35E-28
FGRAMPH1_01T11201,-2.448628221,4.264968771,6.39E-10,4.36E-09
FGRAMPH1_01T11205,-3.619818258,1.307655184,0.000195752,0.000646718
FGRAMPH1_01T11209,-1.254317602,5.862081218,0.000132723,0.000452931
FGRAMPH1_01T11213,-2.098535012,3.418734858,3.13E-07,1.58E-06
FGRAMPH1_01T11219,-2.933325337,6.548713881,1.44E-24,2.96E-23
FGRAMPH1_01T11227,1.319873316,3.879237988,2.30E-05,8.98E-05
FGRAMPH1_01T11231,-2.415129623,5.921848509,5.42E-10,3.72E-09
FGRAMPH1_01T11233,-1.610511299,3.552953377,8.41E-07,4.04E-06
FGRAMPH1_01T11235,1.926203771,2.930308097,0.00166672,0.004494559
FGRAMPH1_01T11237,-0.940129871,6.681751885,0.008997554,0.020124286
FGRAMPH1_01T11241,3.996745135,8.262726472,1.98E-14,2.04E-13
FGRAMPH1_01T11243,2.23417165,6.473832774,1.71E-07,8.94E-07
FGRAMPH1_01T11245,1.534301979,6.970695371,0.000148389,0.000501808
FGRAMPH1_01T11247,-1.101174248,7.136811749,0.001443302,0.00396671
FGRAMPH1_01T11249,-1.116559926,4.724240738,0.003012022,0.007651077
FGRAMPH1_01T11251,5.469162369,7.985004306,2.04E-23,3.88E-22
FGRAMPH1_01T11253,1.054060485,4.812431929,0.00287231,0.007338944
FGRAMPH1_01T11263,-1.19091575,4.385256614,0.000685017,0.002026388
FGRAMPH1_01T11265,1.52965866,6.906778781,4.04E-05,0.000151118
FGRAMPH1_01T11271,1.682137518,6.598048406,9.42E-05,0.000329236
FGRAMPH1_01T11283,-2.997214191,5.715533562,7.75E-09,4.72E-08
FGRAMPH1_01T11289,1.818834364,7.40575172,0.00019476,0.000644048
FGRAMPH1_01T11303,1.301852793,7.96496452,5.38E-05,0.000195949
FGRAMPH1_01T11309,1.112580137,7.942882252,0.008463096,0.01905107
FGRAMPH1_01T11311,2.102469573,5.919071392,1.98E-08,1.15E-07
FGRAMPH1_01T11313,-1.22948975,5.562124578,0.000183646,0.000609608
FGRAMPH1_01T11317,1.321286167,5.962840073,4.20E-05,0.000156345
FGRAMPH1_01T11325,-2.159873621,6.741692795,0.004368961,0.010645653
FGRAMPH1_01T11335,-2.329471745,2.871034881,2.25E-08,1.30E-07
FGRAMPH1_01T11357,2.072362723,4.204196217,4.18E-09,2.61E-08
