,logFC,logCPM,PValue,FDR
FGRAMPH1_01T23505,-11.32112891,5.30882671,6.94E-05,0.000823467
FGRAMPH1_01T09207,-11.32651605,4.090532207,0.00014098,0.001478035
FGRAMPH1_01T07457,-11.32759111,4.695864724,2.00E-05,0.000293213
FGRAMPH1_01T04537,-11.32775273,5.602699878,3.05E-05,0.000414357
FGRAMPH1_01T26755,-11.32829177,6.460400968,8.19E-05,0.000938299
FGRAMPH1_01T06711,-11.32997878,5.611841936,2.01E-05,0.000294364
FGRAMPH1_01T22365,-11.33951451,6.374313048,4.37E-05,0.000558431
FGRAMPH1_01T27843,-11.34029739,5.200178662,0.000149642,0.001551738
FGRAMPH1_01T24633,-11.34132122,4.939246616,1.64E-05,0.000246151
FGRAMPH1_01T19731,-11.34329282,5.360764199,5.41E-05,0.000668123
FGRAMPH1_01T14969,-11.3468733,5.030807532,3.16E-05,0.000425959
FGRAMPH1_01T26209,-11.35355594,5.455664445,1.46E-05,0.000222162
FGRAMPH1_01T12523,-11.35640712,4.04011377,0.000230609,0.002189527
FGRAMPH1_01T24357,-11.35962117,5.543372379,2.63E-05,0.000367326
FGRAMPH1_01T02067,-11.3620559,6.014142994,9.78E-05,0.001084276
FGRAMPH1_01T01781,-11.36557442,5.193671286,2.80E-05,0.000385246
FGRAMPH1_01T23647,-11.36944537,5.851044514,3.68E-05,0.000485366
FGRAMPH1_01T24065,-11.36982227,5.97441373,2.28E-05,0.000324797
FGRAMPH1_01T03555,-11.37151886,4.684497173,1.22E-05,0.000190204
FGRAMPH1_01T03307,-11.37275904,6.016314661,1.55E-05,0.000234609
FGRAMPH1_01T17357,-11.37431559,5.877803689,1.09E-05,0.000172764
FGRAMPH1_01T04471,-11.37604947,4.955855822,0.000471179,0.00386064
FGRAMPH1_01T10449,-11.37846239,5.66081178,9.69E-06,0.000155759
FGRAMPH1_01T26841,-11.38035299,5.39948322,3.45E-05,0.00045967
FGRAMPH1_01T17185,-11.38314968,5.99568042,2.71E-05,0.000375772
FGRAMPH1_01T10981,-11.38657914,5.210664631,4.32E-05,0.000554546
FGRAMPH1_01T13739,-11.39122276,6.424754198,0.000131868,0.00139791
FGRAMPH1_01T21489,-11.39444395,5.368933082,2.19E-05,0.000314968
FGRAMPH1_01T15555,-11.39611017,5.766278162,6.08E-05,0.000737383
FGRAMPH1_01T06441,-11.40370094,4.716829023,1.10E-05,0.000172985
FGRAMPH1_01T22637,-11.40679349,5.461355026,6.94E-05,0.000823467
FGRAMPH1_01T24273,-11.41288005,5.61652243,2.64E-05,0.000368074
FGRAMPH1_01T06927,-11.41818145,6.224080919,1.10E-05,0.000172983
FGRAMPH1_01T09319,-11.4185237,5.796369364,2.75E-05,0.000381478
FGRAMPH1_01T05037,-11.4204609,5.785849477,2.18E-05,0.000314968
FGRAMPH1_01T13479,-11.42425009,4.086170456,2.76E-05,0.000381604
FGRAMPH1_01T06029,-11.42611322,5.720692011,1.67E-05,0.000249216
FGRAMPH1_01T06507,-11.43000528,5.934656592,8.09E-06,0.000132181
FGRAMPH1_01T02607,-11.43313373,5.588815105,1.21E-05,0.000189659
FGRAMPH1_01T26857,-11.44608455,6.026011962,3.62E-05,0.000478372
FGRAMPH1_01T15771,-11.45016752,4.496814998,0.000120653,0.00129609
FGRAMPH1_01T18389,-11.45149093,6.082665767,2.26E-05,0.000322735
FGRAMPH1_01T27685,-11.45372366,5.330047836,1.56E-05,0.000235855
FGRAMPH1_01T03563,-11.46008875,4.779613519,7.43E-05,0.000866971
FGRAMPH1_01T10555,-11.4610297,5.803749389,8.55E-06,0.000138951
FGRAMPH1_01T26805,-11.46480257,6.292521109,5.64E-06,9.68E-05
FGRAMPH1_01T08277,-11.46588331,4.072685653,4.62E-05,0.00058662
FGRAMPH1_01T05887,-11.46590351,5.531439647,7.86E-06,0.000129739
FGRAMPH1_01T09799,-11.47008416,5.093072892,2.97E-05,0.000405273
FGRAMPH1_01T00721,-11.47143182,5.451911724,2.44E-05,0.00034486
FGRAMPH1_01T09869,-11.47174275,6.166060039,4.12E-05,0.000533708
FGRAMPH1_01T14871,-11.47222963,5.697375003,9.68E-06,0.000155759
FGRAMPH1_01T13601,-11.4746399,4.39230678,0.000264,0.002433689
FGRAMPH1_01T21709,-11.47783324,4.176890571,0.000949703,0.006796678
FGRAMPH1_01T25347,-11.48120761,4.033267882,3.54E-05,0.000469707
FGRAMPH1_01T07299,-11.48158681,4.614228042,0.000176071,0.001767482
FGRAMPH1_01T26925,-11.48219363,4.753451133,0.000135949,0.001431024
FGRAMPH1_01T11443,-11.48780834,4.141525222,4.09E-05,0.000530548
FGRAMPH1_01T03429,-11.49045904,4.924619929,0.000190129,0.00186791
FGRAMPH1_01T10055,-11.49574777,5.461920008,1.71E-05,0.000254657
FGRAMPH1_01T01903,-11.49916245,4.759353408,3.93E-06,7.16E-05
FGRAMPH1_01T10127,-11.50661713,5.359528684,3.87E-05,0.000504903
FGRAMPH1_01T14491,-11.51333538,5.163667643,9.51E-05,0.001059822
FGRAMPH1_01T27087,-11.51378048,4.424731473,0.000117039,0.001266375
FGRAMPH1_01T02835,-11.52660762,5.070931374,5.76E-06,9.87E-05
FGRAMPH1_01T02583,-11.52829447,4.710405256,0.000209314,0.002020342
FGRAMPH1_01T27205,-11.54413424,5.783595495,4.04E-06,7.32E-05
FGRAMPH1_01T16409,-11.54561611,6.032346661,8.34E-05,0.000951297
FGRAMPH1_01T13217,-11.54690742,5.508032248,7.00E-06,0.000116924
FGRAMPH1_01T15127,-11.55444491,4.945352633,1.30E-05,0.000200525
FGRAMPH1_01T23981,-11.55465182,6.583943794,3.00E-05,0.000409115
FGRAMPH1_01T22815,-11.55675983,5.213664014,2.66E-05,0.000369488
FGRAMPH1_01T06831,-11.56248906,5.84186767,5.53E-06,9.58E-05
FGRAMPH1_01T13777,-11.56492043,4.197543992,0.000632244,0.004925666
FGRAMPH1_01T03669,-11.56560759,5.139677026,8.12E-06,0.000132575
FGRAMPH1_01T14959,-11.56707493,5.058611389,0.001753617,0.011133552
FGRAMPH1_01T08305,-11.57526937,5.981474034,1.66E-05,0.000248614
FGRAMPH1_01T02447,-11.58009288,5.024620894,1.89E-05,0.000278012
FGRAMPH1_01T06821,-11.58081626,4.849700849,2.56E-05,0.000359698
FGRAMPH1_01T24495,-11.5854054,5.906517203,3.04E-05,0.000412545
FGRAMPH1_01T24747,-11.59346974,5.773217587,6.57E-06,0.000110268
FGRAMPH1_01T20615,-11.59396222,5.814595704,5.51E-06,9.55E-05
FGRAMPH1_01T03789,-11.59634481,5.659100116,5.01E-06,8.87E-05
FGRAMPH1_01T22225,-11.59896336,4.91209274,5.77E-05,0.000704856
FGRAMPH1_01T07301,-11.60179786,5.271931044,2.90E-05,0.000397245
FGRAMPH1_01T05589,-11.60938398,4.45304165,0.000171849,0.00173893
FGRAMPH1_01T23281,-11.61258716,4.827396126,2.02E-05,0.000295402
FGRAMPH1_01T14417,-11.61691647,6.108436738,1.38E-05,0.000212427
FGRAMPH1_01T02221,-11.62202211,7.082275497,7.98E-06,0.000131143
FGRAMPH1_01T07773,-11.62732938,5.690293252,2.73E-06,5.16E-05
FGRAMPH1_01T18279,-11.63701792,6.400749884,5.41E-06,9.43E-05
FGRAMPH1_01T27601,-11.63732993,5.854474417,4.86E-06,8.65E-05
FGRAMPH1_01T01841,-11.64388096,5.988827508,3.81E-06,6.96E-05
FGRAMPH1_01T26213,-11.64551465,4.508162243,0.000114849,0.001249134
FGRAMPH1_01T00327,-11.64772946,4.575066527,7.61E-05,0.000885601
FGRAMPH1_01T07703,-11.65004538,5.936087354,2.64E-06,5.02E-05
FGRAMPH1_01T23513,-11.65064058,6.169893579,1.23E-05,0.000190937
FGRAMPH1_01T19431,-11.65169881,4.413519171,3.32E-05,0.000443868
FGRAMPH1_01T21177,-11.65291259,6.422746107,0.000244471,0.002297054
FGRAMPH1_01T07643,-11.65319599,4.9862756,5.97E-05,0.000727501
FGRAMPH1_01T06619,-11.66124547,5.455253474,0.000189328,0.00186354
FGRAMPH1_01T26647,-11.66652043,6.153195549,9.75E-06,0.000156544
FGRAMPH1_01T17839,-11.67273726,4.856916232,1.09E-05,0.000172983
FGRAMPH1_01T28107,-11.68006213,5.135765626,1.75E-05,0.000260236
FGRAMPH1_01T00939,-11.68677349,5.937670274,4.08E-06,7.37E-05
FGRAMPH1_01T20333,-11.68763861,5.864910001,2.11E-06,4.19E-05
FGRAMPH1_01T10293,-11.69062854,6.108588032,2.70E-05,0.000374797
FGRAMPH1_01T20001,-11.70003873,5.434087089,4.46E-06,8.00E-05
FGRAMPH1_01T00749,-11.70401072,5.122787186,3.83E-05,0.000501592
FGRAMPH1_01T06373,-11.70936418,5.026217927,7.78E-06,0.000128643
FGRAMPH1_01T14473,-11.71022081,5.750627583,2.93E-05,0.000401325
FGRAMPH1_01T05971,-11.7123432,4.993967211,5.83E-05,0.000711382
FGRAMPH1_01T10667,-11.71608967,5.71051899,3.68E-06,6.75E-05
FGRAMPH1_01T07027,-11.72776852,6.170907499,2.31E-06,4.48E-05
FGRAMPH1_01T15421,-11.73115074,4.603469426,0.000332285,0.002906934
FGRAMPH1_01T15601,-11.73331175,6.137272954,2.40E-06,4.60E-05
FGRAMPH1_01T24135,-11.73803111,5.120935597,1.23E-06,2.62E-05
FGRAMPH1_01T22921,-11.74664349,5.769726972,4.41E-06,7.95E-05
FGRAMPH1_01T23863,-11.75941334,5.259714751,7.09E-06,0.000118273
FGRAMPH1_01T10655,-11.75992331,5.387152003,2.85E-06,5.38E-05
FGRAMPH1_01T15227,-11.76733021,6.257078772,9.83E-07,2.16E-05
FGRAMPH1_01T07945,-11.76968209,4.881013145,2.27E-05,0.000324209
FGRAMPH1_01T04771,-11.77403871,4.903888524,1.93E-06,3.88E-05
FGRAMPH1_01T26659,-11.77584914,5.817487161,2.28E-06,4.43E-05
FGRAMPH1_01T07309,-11.77645474,5.272319491,1.57E-06,3.23E-05
FGRAMPH1_01T16963,-11.7788118,6.539645192,1.30E-05,0.000200525
FGRAMPH1_01T17905,-11.78890995,5.426081024,3.11E-05,0.000421486
FGRAMPH1_01T02015,-11.79234667,6.264024995,1.70E-06,3.46E-05
FGRAMPH1_01T07755,-11.79404386,5.432040135,3.07E-06,5.72E-05
FGRAMPH1_01T00981,-11.79609584,5.461233104,1.22E-06,2.60E-05
FGRAMPH1_01T15451,-11.80089247,4.453082498,0.000208374,0.002013132
FGRAMPH1_01T20077,-11.80117578,5.974968147,5.52E-05,0.000680334
FGRAMPH1_01T03965,-11.80257164,6.222366034,6.21E-06,0.000104811
FGRAMPH1_01T17547,-11.81109522,5.305113492,1.32E-05,0.000203823
FGRAMPH1_01T01051,-11.81360065,4.781795439,1.20E-05,0.000187878
FGRAMPH1_01T24029,-11.8220157,5.598552903,2.20E-06,4.34E-05
FGRAMPH1_01T16081,-11.82329201,6.879102336,1.03E-05,0.000164408
FGRAMPH1_01T26585,-11.83734108,5.90494411,2.95E-06,5.53E-05
FGRAMPH1_01T20787,-11.84937512,4.40927121,0.000813955,0.006044298
FGRAMPH1_01T07205,-11.84942583,6.784030418,7.67E-07,1.74E-05
FGRAMPH1_01T06987,-11.8628562,5.531062312,3.64E-06,6.70E-05
FGRAMPH1_01T20295,-11.86739485,5.872294707,6.80E-07,1.57E-05
FGRAMPH1_01T06037,-11.87060478,5.139597177,6.58E-06,0.000110301
FGRAMPH1_01T03473,-11.87216802,5.499839587,5.84E-07,1.39E-05
FGRAMPH1_01T03015,-11.87704877,6.39931638,8.07E-07,1.83E-05
FGRAMPH1_01T06123,-11.90076941,5.260284233,3.88E-06,7.06E-05
FGRAMPH1_01T04623,-11.91185115,4.895861447,4.48E-06,8.03E-05
FGRAMPH1_01T18509,-11.91306216,5.249919023,1.76E-05,0.000261543
FGRAMPH1_01T16711,-11.91445626,5.689555277,9.73E-07,2.15E-05
FGRAMPH1_01T01489,-11.92277573,5.316677893,5.71E-07,1.37E-05
FGRAMPH1_01T28045,-11.92357356,5.186811934,1.44E-05,0.000219514
FGRAMPH1_01T09441,-11.92712012,5.92785811,0.000321178,0.002826314
FGRAMPH1_01T13035,-11.92989652,5.420991349,2.06E-06,4.12E-05
FGRAMPH1_01T09035,-11.93108397,5.55589519,1.53E-06,3.16E-05
FGRAMPH1_01T04523,-11.93823373,5.77260429,7.31E-06,0.000121519
FGRAMPH1_01T25351,-11.94158396,4.829413814,4.28E-06,7.72E-05
FGRAMPH1_01T26141,-11.9429332,6.475646645,7.02E-07,1.61E-05
FGRAMPH1_01T06603,-11.95095328,5.597445048,1.59E-06,3.26E-05
FGRAMPH1_01T24721,-11.95203025,6.297165706,7.52E-07,1.71E-05
FGRAMPH1_01T02177,-11.95371971,6.087758273,1.64E-06,3.34E-05
FGRAMPH1_01T01173,-11.95437353,5.1082014,3.85E-06,7.03E-05
FGRAMPH1_01T12871,-11.96185311,5.623582567,3.30E-07,8.60E-06
FGRAMPH1_01T04767,-11.97884634,5.726624999,5.61E-07,1.35E-05
FGRAMPH1_01T25785,-11.9788722,5.408844626,3.99E-06,7.24E-05
FGRAMPH1_01T16643,-12.00025722,5.4520082,4.23E-07,1.06E-05
FGRAMPH1_01T15773,-12.01194762,6.056569982,8.28E-07,1.87E-05
FGRAMPH1_01T15387,-12.01772751,6.448748443,3.68E-07,9.37E-06
FGRAMPH1_01T04555,-12.02015616,5.464871964,3.55E-07,9.11E-06
FGRAMPH1_01T27513,-12.02419606,5.987819711,1.43E-07,4.08E-06
FGRAMPH1_01T13607,-12.02906635,5.294741089,1.73E-06,3.51E-05
FGRAMPH1_01T10341,-12.0321848,5.816991363,3.18E-06,5.91E-05
FGRAMPH1_01T01811,-12.04597298,6.326881566,8.69E-07,1.94E-05
FGRAMPH1_01T26433,-12.0498147,6.402474775,1.63E-07,4.59E-06
FGRAMPH1_01T01117,-12.05726706,7.121420675,6.53E-07,1.51E-05
FGRAMPH1_01T06513,-12.06809544,6.340463007,1.79E-07,4.97E-06
FGRAMPH1_01T09569,-12.07811155,6.070757358,6.07E-07,1.43E-05
FGRAMPH1_01T19055,-12.08138994,5.632153228,3.32E-06,6.13E-05
FGRAMPH1_01T20037,-12.08207942,5.159999648,1.15E-06,2.48E-05
FGRAMPH1_01T17001,-12.08767655,6.266718718,1.14E-06,2.47E-05
FGRAMPH1_01T11405,-12.09514148,5.15688197,6.49E-07,1.51E-05
FGRAMPH1_01T18773,-12.10008957,5.245698027,4.99E-05,0.000622367
FGRAMPH1_01T02143,-12.10178624,5.57124512,2.37E-07,6.39E-06
FGRAMPH1_01T26843,-12.1052017,4.796375161,2.22E-05,0.000318536
FGRAMPH1_01T10783,-12.1141968,5.454634787,2.10E-06,4.18E-05
FGRAMPH1_01T07083,-12.12160762,5.761987294,5.74E-08,1.81E-06
FGRAMPH1_01T22763,-12.12309013,5.758486389,5.57E-07,1.34E-05
FGRAMPH1_01T22927,-12.12453655,5.065294105,1.35E-06,2.85E-05
FGRAMPH1_01T24373,-12.12726826,4.710082035,1.57E-05,0.000237535
FGRAMPH1_01T23763,-12.1274012,5.27571823,8.42E-07,1.90E-05
FGRAMPH1_01T26941,-12.136581,6.3512643,1.12E-07,3.34E-06
FGRAMPH1_01T09595,-12.13899355,5.580537517,4.45E-07,1.10E-05
FGRAMPH1_01T24479,-12.14322396,5.463011172,9.12E-07,2.02E-05
FGRAMPH1_01T25011,-12.14890907,4.695593769,8.48E-07,1.90E-05
FGRAMPH1_01T04625,-12.15970707,6.120287703,2.59E-07,6.91E-06
FGRAMPH1_01T09927,-12.16173201,5.558175197,2.21E-06,4.35E-05
FGRAMPH1_01T02357,-12.17180239,5.971229796,9.74E-08,2.95E-06
FGRAMPH1_01T17765,-12.17436044,6.899684164,2.37E-07,6.39E-06
FGRAMPH1_01T23025,-12.17869514,5.810031855,3.01E-06,5.64E-05
FGRAMPH1_01T07967,-12.18362065,4.740947992,6.64E-07,1.53E-05
FGRAMPH1_01T20609,-12.18734496,6.42831958,1.35E-06,2.85E-05
FGRAMPH1_01T19895,-12.18961895,5.078959869,4.87E-07,1.19E-05
FGRAMPH1_01T27799,-12.19306754,5.196349325,3.19E-07,8.35E-06
FGRAMPH1_01T07323,-12.20046208,6.546849373,5.17E-08,1.66E-06
FGRAMPH1_01T04843,-12.22264434,4.968733606,1.09E-05,0.000172983
FGRAMPH1_01T21687,-12.23126193,6.034900532,3.03E-07,7.98E-06
FGRAMPH1_01T26081,-12.23766567,5.579519993,7.35E-08,2.30E-06
FGRAMPH1_01T21219,-12.28837429,5.434056512,4.77E-06,8.50E-05
FGRAMPH1_01T26613,-12.29191097,5.820771588,1.36E-08,4.99E-07
FGRAMPH1_01T20461,-12.29548678,5.071613352,5.58E-06,9.62E-05
FGRAMPH1_01T17675,-12.30131009,4.972662976,2.86E-07,7.58E-06
FGRAMPH1_01T18243,-12.3108745,6.214547198,1.37E-07,4.00E-06
FGRAMPH1_01T17431,-12.31553705,6.951626221,3.39E-08,1.11E-06
FGRAMPH1_01T15573,-12.32082336,5.872547359,1.15E-06,2.48E-05
FGRAMPH1_01T28219,-12.32242354,6.560350503,2.32E-08,7.92E-07
FGRAMPH1_01T04415,-12.32507935,6.019078185,3.87E-07,9.79E-06
FGRAMPH1_01T21283,-12.33111684,5.981121235,7.50E-08,2.33E-06
FGRAMPH1_01T00883,-12.37251329,6.200271831,1.83E-08,6.45E-07
FGRAMPH1_01T22517,-12.37799594,6.761556947,8.33E-07,1.88E-05
FGRAMPH1_01T28279,-12.38695661,6.596041027,1.38E-07,4.00E-06
FGRAMPH1_01T04705,-12.39585993,6.447960058,1.37E-08,5.01E-07
FGRAMPH1_01T04713,-12.40063702,5.768138483,2.72E-08,9.24E-07
FGRAMPH1_01T00899,-12.40836612,5.767411076,1.68E-07,4.68E-06
FGRAMPH1_01T23923,-12.42662707,5.7003947,1.52E-08,5.48E-07
FGRAMPH1_01T04447,-12.43033658,5.17964345,2.84E-05,0.000389691
FGRAMPH1_01T01827,-12.4506996,5.464266613,1.99E-08,6.94E-07
FGRAMPH1_01T23935,-12.4544052,8.284900688,5.72E-07,1.37E-05
FGRAMPH1_01T13617,-12.49325516,5.837388692,3.44E-07,8.92E-06
FGRAMPH1_01T09401,-12.49828869,5.647776391,1.18E-07,3.50E-06
FGRAMPH1_01T02759,-12.50204623,6.511941761,1.17E-08,4.35E-07
FGRAMPH1_01T10621,-12.51878738,6.720395058,5.81E-09,2.30E-07
FGRAMPH1_01T20621,-12.52770752,6.378372375,1.04E-07,3.15E-06
FGRAMPH1_01T20865,-12.53033348,6.36788248,3.35E-09,1.39E-07
FGRAMPH1_01T25053,-12.54530866,5.821521088,9.19E-09,3.54E-07
FGRAMPH1_01T24031,-12.55084997,5.649933194,5.09E-07,1.24E-05
FGRAMPH1_01T02951,-12.55244145,5.789262795,0.00010627,0.001170423
FGRAMPH1_01T14339,-12.55370466,5.623644519,3.31E-08,1.10E-06
FGRAMPH1_01T18771,-12.56951391,5.894316322,7.31E-07,1.67E-05
FGRAMPH1_01T08323,-12.57318093,6.376452884,6.83E-09,2.67E-07
FGRAMPH1_01T01361,-12.58199714,6.354314484,1.26E-08,4.67E-07
FGRAMPH1_01T24527,-12.631135,6.131991098,1.12E-08,4.17E-07
FGRAMPH1_01T27655,-12.63487309,5.951056952,2.27E-08,7.78E-07
FGRAMPH1_01T01299,-12.63693276,6.611899977,5.72E-09,2.27E-07
FGRAMPH1_01T17485,-12.64287935,7.13185316,6.89E-09,2.69E-07
FGRAMPH1_01T00331,-12.66757582,5.315235351,2.25E-08,7.76E-07
FGRAMPH1_01T25915,-12.68159156,5.301816412,9.81E-07,2.16E-05
FGRAMPH1_01T08631,-12.68672671,5.514709956,3.35E-08,1.10E-06
FGRAMPH1_01T24389,-12.6943851,6.106877872,2.40E-09,1.03E-07
FGRAMPH1_01T12493,-12.70618234,5.643269274,1.85E-07,5.10E-06
FGRAMPH1_01T02873,-12.71971875,6.085101315,1.26E-07,3.71E-06
FGRAMPH1_01T04959,-12.72353937,6.474076509,8.52E-08,2.61E-06
FGRAMPH1_01T01611,-12.74430253,6.426121445,1.02E-09,4.84E-08
FGRAMPH1_01T14277,-12.74530954,5.38281891,1.39E-08,5.03E-07
FGRAMPH1_01T23991,-12.7628815,6.370994761,2.34E-09,1.02E-07
FGRAMPH1_01T07325,-12.76463571,7.073298677,9.98E-10,4.79E-08
FGRAMPH1_01T16617,-12.77762464,6.22577195,2.57E-09,1.10E-07
FGRAMPH1_01T22559,-12.78330134,6.179402992,4.29E-07,1.07E-05
FGRAMPH1_01T21031,-12.79065058,6.374158513,5.09E-06,8.98E-05
FGRAMPH1_01T07661,-12.80344977,6.398990542,1.73E-07,4.81E-06
FGRAMPH1_01T24493,-12.80473925,6.824354807,2.39E-09,1.03E-07
FGRAMPH1_01T17595,-12.82618026,5.887686156,1.01E-07,3.06E-06
FGRAMPH1_01T27925,-12.83025845,5.309596538,9.35E-08,2.84E-06
FGRAMPH1_01T10819,-12.84032377,6.126906147,3.85E-07,9.76E-06
FGRAMPH1_01T24787,-12.8493584,5.835561912,1.80E-08,6.37E-07
FGRAMPH1_01T04849,-12.87208333,5.930766954,3.52E-10,1.82E-08
FGRAMPH1_01T14109,-12.89776355,5.811824803,2.05E-06,4.11E-05
FGRAMPH1_01T11949,-12.90967362,5.62979337,4.33E-08,1.41E-06
FGRAMPH1_01T25349,-12.93648419,5.490202896,5.47E-09,2.18E-07
FGRAMPH1_01T06073,-12.94051832,6.601084608,4.85E-10,2.45E-08
FGRAMPH1_01T08385,-12.98807869,5.518441645,5.49E-08,1.75E-06
FGRAMPH1_01T09655,-13.03159314,5.980783115,9.54E-09,3.64E-07
FGRAMPH1_01T22505,-13.034296,6.296515114,1.87E-10,1.05E-08
FGRAMPH1_01T13477,-13.03966866,5.528286983,8.33E-09,3.22E-07
FGRAMPH1_01T05015,-13.04313315,6.904789702,6.89E-11,4.39E-09
FGRAMPH1_01T05507,-13.07448952,5.534757718,1.06E-08,4.04E-07
FGRAMPH1_01T03877,-13.07680441,5.86384635,1.96E-08,6.86E-07
FGRAMPH1_01T19761,-13.10654366,6.531478799,1.91E-10,1.07E-08
FGRAMPH1_01T00009,-13.1351306,5.721921132,6.61E-09,2.60E-07
FGRAMPH1_01T19891,-13.14806728,5.743793004,2.80E-08,9.44E-07
FGRAMPH1_01T17007,-13.18345455,7.05726446,2.18E-09,9.52E-08
FGRAMPH1_01T01513,-13.19646002,6.167108521,5.44E-09,2.18E-07
FGRAMPH1_01T12527,-13.22355121,5.95044118,3.18E-07,8.34E-06
FGRAMPH1_01T22283,-13.23407911,6.853705155,7.00E-08,2.20E-06
FGRAMPH1_01T24049,-13.30134324,6.76652973,7.55E-10,3.71E-08
FGRAMPH1_01T13807,-13.30280532,6.486134084,6.87E-12,5.02E-10
FGRAMPH1_01T18401,-13.31403923,6.388981337,3.14E-10,1.67E-08
FGRAMPH1_01T14449,-13.3337322,6.773353269,1.50E-11,1.05E-09
FGRAMPH1_01T15579,-13.34163438,6.909635434,5.68E-10,2.82E-08
FGRAMPH1_01T14453,-13.38908531,5.887434012,1.07E-07,3.19E-06
FGRAMPH1_01T03247,-13.39433737,6.514564329,4.03E-12,3.03E-10
FGRAMPH1_01T11219,-13.44534912,6.548713881,4.74E-13,4.35E-11
FGRAMPH1_01T27629,-13.53942616,6.351294813,8.02E-11,4.90E-09
FGRAMPH1_01T02233,-13.54614323,6.810384592,3.52E-12,2.69E-10
FGRAMPH1_01T13125,-13.67621438,6.224768079,1.39E-09,6.29E-08
FGRAMPH1_01T05945,-13.68826988,6.709104636,1.02E-12,8.78E-11
FGRAMPH1_01T04947,-13.69753975,6.148623476,3.32E-10,1.74E-08
FGRAMPH1_01T16317,-13.73032048,6.664674089,5.69E-10,2.82E-08
FGRAMPH1_01T15339,-13.76451373,6.617183203,3.45E-07,8.93E-06
FGRAMPH1_01T05373,-13.7896856,6.458071531,3.21E-08,1.07E-06
FGRAMPH1_01T01517,-13.81129795,6.362810397,4.26E-11,2.80E-09
FGRAMPH1_01T06119,-13.85227397,6.385950962,9.86E-11,5.96E-09
FGRAMPH1_01T11835,-13.85884928,6.854821997,5.20E-14,5.98E-12
FGRAMPH1_01T07063,-13.8669032,7.568437453,2.32E-14,2.89E-12
FGRAMPH1_01T07061,-13.8924887,6.761159397,3.81E-09,1.56E-07
FGRAMPH1_01T25913,-13.96481751,6.561412616,4.22E-11,2.79E-09
FGRAMPH1_01T23167,-13.97737876,7.270846341,7.26E-09,2.82E-07
FGRAMPH1_01T22591,-13.98561183,6.50508851,6.79E-14,7.56E-12
FGRAMPH1_01T00965,-13.99511479,6.672314305,1.01E-12,8.78E-11
FGRAMPH1_01T16943,-13.9993712,6.562080016,2.89E-09,1.20E-07
FGRAMPH1_01T12631,-14.00882228,6.877855035,1.09E-08,4.11E-07
FGRAMPH1_01T13431,-14.05346631,6.568988416,1.94E-15,2.94E-13
FGRAMPH1_01T03311,-14.08371259,6.490802179,1.48E-13,1.52E-11
FGRAMPH1_01T24643,-14.08971154,7.215018955,1.18E-10,6.97E-09
FGRAMPH1_01T10521,-14.09263849,7.312431791,4.51E-15,6.38E-13
FGRAMPH1_01T15425,-14.1298876,6.505027685,3.88E-12,2.94E-10
FGRAMPH1_01T21215,-14.1353502,7.20914712,2.32E-09,1.01E-07
FGRAMPH1_01T09527,-14.1519116,6.678283335,8.66E-16,1.39E-13
FGRAMPH1_01T00699,-14.28702683,6.779453184,1.46E-06,3.05E-05
FGRAMPH1_01T00885,-14.33439424,7.296183413,7.30E-18,1.78E-15
FGRAMPH1_01T16299,-14.41939111,6.766574254,7.94E-15,1.09E-12
FGRAMPH1_01T17325,-14.44139007,6.967612003,5.47E-11,3.53E-09
FGRAMPH1_01T13979,-14.4725873,6.843580344,1.03E-11,7.42E-10
FGRAMPH1_01T06905,-14.47278217,7.468191743,1.52E-13,1.54E-11
FGRAMPH1_01T20711,-14.53595628,6.931652463,1.47E-11,1.04E-09
FGRAMPH1_01T22595,-14.62441619,7.102686472,4.58E-17,1.02E-14
FGRAMPH1_01T22617,-14.69786478,7.238173218,4.92E-17,1.07E-14
FGRAMPH1_01T19521,-14.71492605,7.200804082,1.24E-16,2.41E-14
FGRAMPH1_01T19525,-14.76992505,7.12294079,3.45E-17,7.85E-15
FGRAMPH1_01T16957,-14.77635021,7.261340425,2.23E-12,1.76E-10
FGRAMPH1_01T13949,-14.99365683,7.325707645,2.85E-15,4.08E-13
FGRAMPH1_01T01945,-15.02968168,7.432250122,1.12E-12,9.35E-11
FGRAMPH1_01T01165,-15.05469673,8.004780945,6.06E-13,5.42E-11
FGRAMPH1_01T05457,-15.1383789,7.77234993,7.85E-11,4.84E-09
FGRAMPH1_01T27657,-15.19057825,7.531784112,1.40E-07,4.03E-06
FGRAMPH1_01T13579,-15.4075014,7.702593524,3.44E-19,1.20E-16
FGRAMPH1_01T11401,-15.47693412,7.818816304,7.29E-15,1.02E-12
FGRAMPH1_01T03897,-15.53077823,7.831347581,1.07E-18,2.86E-16
FGRAMPH1_01T01349,-15.54753079,7.905106538,2.10E-12,1.67E-10
FGRAMPH1_01T26493,-15.61079537,8.014537104,3.08E-20,1.29E-17
FGRAMPH1_01T19391,-15.69001329,8.155648319,2.74E-15,3.98E-13
FGRAMPH1_01T13581,-15.71749906,8.002223088,9.82E-19,2.70E-16
FGRAMPH1_01T13583,-15.73256112,8.011102597,5.23E-22,2.74E-19
FGRAMPH1_01T19523,-15.73924363,8.127933568,2.05E-16,3.83E-14
FGRAMPH1_01T20807,-15.74409561,8.290284929,1.26E-15,1.96E-13
FGRAMPH1_01T24033,-15.77269541,8.251571537,2.65E-13,2.46E-11
