,logFC,logCPM,PValue,FDR
FGRAMPH1_01T01781,-1.201931211,5.193671286,0.00112752,0.002925446
FGRAMPH1_01T01783,-1.21751083,4.184676054,0.001859132,0.004574811
FGRAMPH1_01T01785,-1.606259419,6.481163236,0.000557545,0.001533542
FGRAMPH1_01T01791,1.460689741,5.393037672,0.000393006,0.001112258
FGRAMPH1_01T01801,-0.902491206,4.073947173,0.012858203,0.025567347
FGRAMPH1_01T01803,-4.662300828,2.488311005,1.55E-05,5.72E-05
FGRAMPH1_01T01805,-3.516259993,5.539523929,9.11E-08,4.61E-07
FGRAMPH1_01T01807,-2.560902254,4.024192463,3.85E-08,2.05E-07
FGRAMPH1_01T01815,-3.715801517,2.344954065,0.000697107,0.001883252
FGRAMPH1_01T01821,-1.256556976,5.911904894,0.000272006,0.000795194
FGRAMPH1_01T01827,-2.854895078,5.464266613,9.68E-15,9.98E-14
FGRAMPH1_01T01833,-2.423216451,4.12688521,4.63E-08,2.44E-07
FGRAMPH1_01T01853,-1.07111495,5.413824239,0.004344708,0.009818289
FGRAMPH1_01T01867,-2.553805985,4.609922884,1.32E-06,5.72E-06
FGRAMPH1_01T01869,-2.161273061,6.232443198,4.30E-05,0.000146544
FGRAMPH1_01T01871,3.731128896,7.927278785,1.62E-27,4.35E-26
FGRAMPH1_01T01875,-1.070300422,4.703470062,0.006226097,0.013512476
FGRAMPH1_01T01881,-1.397768228,5.720017079,0.002226342,0.005379727
FGRAMPH1_01T01887,3.54660705,6.493216152,4.04E-14,4.00E-13
FGRAMPH1_01T01891,-6.824719955,1.90418201,4.22E-09,2.55E-08
FGRAMPH1_01T01895,1.120608102,6.101661032,7.18E-05,0.000235248
FGRAMPH1_01T01897,-1.569540149,4.268509873,0.000315301,0.000909817
FGRAMPH1_01T01903,-2.508539581,4.759353408,8.95E-16,1.02E-14
FGRAMPH1_01T01905,3.618087509,1.492484639,0.000197374,0.000591727
FGRAMPH1_01T01907,1.320319361,6.769902405,0.002223887,0.005376247
FGRAMPH1_01T01915,-1.44241518,5.172977406,3.52E-05,0.000121822
FGRAMPH1_01T01917,4.214159415,5.227802274,1.03E-16,1.27E-15
FGRAMPH1_01T01927,2.30367175,1.043300949,0.016608979,0.032139772
FGRAMPH1_01T01929,-4.786318586,5.546100162,4.55E-13,4.12E-12
FGRAMPH1_01T01931,-1.032016118,7.032879241,0.011372043,0.022952486
FGRAMPH1_01T01941,-1.13968102,6.497015841,0.006686119,0.014400343
FGRAMPH1_01T01945,-4.943404748,7.432250122,8.88E-12,7.14E-11
FGRAMPH1_01T01947,-1.297531009,3.195637319,0.001861037,0.004577345
FGRAMPH1_01T01953,1.58673887,14.50380444,0.002953038,0.006930829
FGRAMPH1_01T01971,-1.985092257,7.10452073,3.66E-05,0.000126275
FGRAMPH1_01T01981,2.964804883,4.423735488,1.68E-11,1.30E-10
FGRAMPH1_01T01985,1.344581343,7.343598934,0.000835172,0.002224079
FGRAMPH1_01T01989,-1.351136441,4.041953871,0.023830456,0.044154075
FGRAMPH1_01T01991,-4.423073828,7.264958826,4.35E-17,5.46E-16
FGRAMPH1_01T01993,-1.564127369,3.527275821,0.002775976,0.006562367
FGRAMPH1_01T01995,-2.187216912,1.706884211,9.09E-06,3.47E-05
FGRAMPH1_01T01999,1.435066187,2.962484922,0.020249947,0.038265341
FGRAMPH1_01T02001,1.828197001,10.32015817,9.72E-06,3.69E-05
FGRAMPH1_01T02003,-3.517529518,2.812663597,2.13E-05,7.66E-05
FGRAMPH1_01T02005,3.745050532,5.834329416,5.50E-27,1.41E-25
FGRAMPH1_01T02007,-4.168537659,3.707968073,1.17E-05,4.38E-05
FGRAMPH1_01T02011,1.972089445,10.60455202,6.51E-05,0.000214884
FGRAMPH1_01T02013,-1.340472486,4.307873479,0.000911927,0.002409641
FGRAMPH1_01T02017,-3.480644852,2.858510315,3.25E-08,1.75E-07
FGRAMPH1_01T02019,10.89884372,9.801659194,1.57E-25,3.70E-24
FGRAMPH1_01T02021,4.300280904,6.042566636,8.08E-16,9.23E-15
FGRAMPH1_01T02025,-1.198782119,6.57081674,0.001926537,0.004725797
FGRAMPH1_01T02027,-1.146198463,4.452853658,0.01483416,0.029081846
FGRAMPH1_01T02029,2.266936549,5.517824834,8.15E-05,0.000264116
FGRAMPH1_01T02033,-0.983587126,5.665933642,0.015559279,0.030349877
FGRAMPH1_01T02037,1.107652335,5.563919818,0.013976954,0.027551031
FGRAMPH1_01T02039,-1.176354211,7.550946049,0.014868381,0.029143475
FGRAMPH1_01T02049,-1.05547407,7.651676837,0.023444686,0.043516365
FGRAMPH1_01T02053,-1.168974479,5.425973651,0.001594072,0.003999706
FGRAMPH1_01T02057,-5.317933376,-0.232083893,0.009163171,0.019000569
FGRAMPH1_01T02065,-1.591861958,6.377366739,6.82E-07,3.09E-06
FGRAMPH1_01T02073,4.273896423,5.748567258,1.05E-26,2.64E-25
FGRAMPH1_01T02083,3.401580896,7.123194658,9.80E-16,1.11E-14
FGRAMPH1_01T02087,1.178151735,3.402627099,0.010098057,0.020668225
FGRAMPH1_01T02099,1.580356201,2.692836948,0.008260318,0.017295919
FGRAMPH1_01T02103,1.336633547,4.722159756,0.020156805,0.03813755
FGRAMPH1_01T02107,-4.992487131,4.016770163,6.14E-10,4.06E-09
FGRAMPH1_01T02115,1.907280325,10.53493841,5.81E-05,0.000192925
FGRAMPH1_01T02121,2.533516733,1.732712183,0.000898932,0.002379339
FGRAMPH1_01T02139,1.38727287,5.871308126,0.001591997,0.003995457
FGRAMPH1_01T02143,-2.080387498,5.57124512,2.00E-09,1.25E-08
FGRAMPH1_01T02145,-1.31325702,8.470135658,0.001283054,0.00328551
FGRAMPH1_01T02151,-1.487603661,2.762746921,0.000380857,0.0010808
FGRAMPH1_01T02159,-2.707051818,4.477085258,2.61E-06,1.08E-05
FGRAMPH1_01T02163,-1.392370854,5.29671939,0.003735594,0.008556376
FGRAMPH1_01T02169,-2.924095282,6.174582672,3.40E-10,2.30E-09
FGRAMPH1_01T02171,-0.789851085,6.337352345,0.018584284,0.035493508
FGRAMPH1_01T02173,4.701892336,1.437888003,6.55E-10,4.32E-09
FGRAMPH1_01T02175,1.301317705,3.619253658,0.002020834,0.004932118
FGRAMPH1_01T02177,-1.380265081,6.087758273,0.000211267,0.000629588
FGRAMPH1_01T02191,3.338546259,2.70198218,0.00014524,0.000447746
FGRAMPH1_01T02193,1.712850919,4.958747746,0.006500043,0.014025562
FGRAMPH1_01T02201,2.122479888,2.734648823,9.97E-05,0.000317972
FGRAMPH1_01T02203,-2.25753273,5.30279563,3.29E-06,1.35E-05
FGRAMPH1_01T02205,-1.158753845,3.598770253,0.013111275,0.026026042
FGRAMPH1_01T02207,-1.009313497,6.842388869,0.009611755,0.019816314
FGRAMPH1_01T02215,5.520151399,2.884127124,2.10E-18,2.95E-17
FGRAMPH1_01T02233,-2.923958053,6.810384592,8.56E-14,8.28E-13
FGRAMPH1_01T02237,-1.363289168,3.279871655,0.018550504,0.035444471
FGRAMPH1_01T02241,-0.968048174,5.101048674,0.006050288,0.013155479
FGRAMPH1_01T02255,7.224390979,1.41475784,2.77E-08,1.51E-07
FGRAMPH1_01T02263,-1.820291862,4.763834982,4.28E-05,0.000145831
FGRAMPH1_01T02265,-1.384737963,7.054141865,0.007268776,0.015486297
FGRAMPH1_01T02271,0.895460654,5.856942064,0.012836459,0.025528963
FGRAMPH1_01T02273,2.208567585,5.836777189,1.19E-06,5.19E-06
FGRAMPH1_01T02275,1.35089689,7.701439703,0.005807902,0.012683798
FGRAMPH1_01T02277,-1.203029549,5.170712906,4.86E-05,0.000163797
FGRAMPH1_01T02281,-4.290316494,2.401175783,2.01E-16,2.39E-15
FGRAMPH1_01T02283,1.46239286,6.384295383,0.000130669,0.000406419
FGRAMPH1_01T02285,-0.937827032,6.504646107,0.009256112,0.019173767
FGRAMPH1_01T02287,1.294886403,5.450874471,0.007179216,0.015320445
FGRAMPH1_01T02299,-1.381251019,3.377349186,0.013559833,0.026814691
FGRAMPH1_01T02303,7.247689664,7.802882045,1.41E-31,5.16E-30
FGRAMPH1_01T02345,1.074641207,6.834706666,0.017575896,0.03377348
FGRAMPH1_01T02349,-0.839711484,5.761024413,0.015212259,0.029767321
FGRAMPH1_01T02357,-1.494928761,5.971229796,4.45E-06,1.78E-05
FGRAMPH1_01T02365,-1.491075823,5.169212087,0.004946691,0.011007491
FGRAMPH1_01T02367,1.533627368,4.161275584,1.42E-05,5.27E-05
FGRAMPH1_01T02371,-2.185468461,6.162023696,4.16E-06,1.68E-05
FGRAMPH1_01T02383,-2.060674739,4.156505455,5.55E-08,2.89E-07
FGRAMPH1_01T02385,-1.447744922,4.993545657,1.60E-06,6.81E-06
FGRAMPH1_01T02387,1.3929927,6.490073821,0.000147733,0.000454895
FGRAMPH1_01T02389,2.857983982,3.888753313,1.71E-11,1.33E-10
FGRAMPH1_01T02395,1.377576136,3.582443834,0.021279116,0.039979061
FGRAMPH1_01T02411,-1.900013514,4.338926941,4.70E-06,1.88E-05
FGRAMPH1_01T02417,1.400557249,3.731260571,0.006721089,0.014460777
FGRAMPH1_01T02419,5.4753339,5.23507062,3.30E-23,6.50E-22
FGRAMPH1_01T02421,2.788788885,1.376661401,0.012451689,0.024852303
FGRAMPH1_01T02423,1.261909998,4.393899351,8.11E-05,0.000263197
FGRAMPH1_01T02427,2.694426597,3.890483537,1.00E-09,6.50E-09
FGRAMPH1_01T02429,-1.357439813,5.871846679,0.005590377,0.01226507
FGRAMPH1_01T02437,-2.309822718,6.182264965,5.46E-09,3.26E-08
FGRAMPH1_01T02439,-1.373567975,4.720063485,0.005679858,0.012435311
FGRAMPH1_01T02441,0.911067031,3.764059977,0.025870331,0.04751295
FGRAMPH1_01T02447,-2.555335774,5.024620894,3.39E-09,2.07E-08
FGRAMPH1_01T02457,3.618033769,0.015508183,0.000338639,0.000969672
FGRAMPH1_01T02461,4.433872495,10.44832227,2.96E-29,9.13E-28
FGRAMPH1_01T02465,1.243250526,3.612745282,0.002567739,0.006108743
FGRAMPH1_01T02469,-2.916618749,4.135028411,9.68E-05,0.000309463
FGRAMPH1_01T02471,1.684934757,4.964253358,0.005493181,0.012092396
FGRAMPH1_01T02473,-1.091520214,2.852657825,0.0040058,0.009115417
FGRAMPH1_01T02477,-2.158671822,4.523698413,7.39E-09,4.34E-08
FGRAMPH1_01T02481,3.962230061,3.704445351,7.73E-13,6.88E-12
FGRAMPH1_01T02483,6.627449261,3.943168925,2.10E-37,1.18E-35
FGRAMPH1_01T02487,-1.163311337,5.641021968,0.005410476,0.011920365
FGRAMPH1_01T02503,1.728865564,8.418636115,1.95E-06,8.26E-06
FGRAMPH1_01T02507,0.919224365,6.623512529,0.009153253,0.018987012
FGRAMPH1_01T02513,0.839633502,3.931807417,0.022997441,0.042822962
FGRAMPH1_01T02515,2.798344419,5.175842214,4.80E-10,3.20E-09
FGRAMPH1_01T02517,-1.340723823,5.420247037,0.003152847,0.007348682
FGRAMPH1_01T02525,-2.356673167,6.337889418,5.89E-07,2.69E-06
FGRAMPH1_01T02527,1.520966281,5.943941416,1.56E-05,5.73E-05
FGRAMPH1_01T02529,1.210768714,10.04741944,0.006903282,0.0148071
FGRAMPH1_01T02533,-3.92503404,4.391914804,9.22E-06,3.52E-05
FGRAMPH1_01T02535,-1.175065911,4.475216499,0.001426463,0.003617326
FGRAMPH1_01T02545,0.861513015,10.14818996,0.005434929,0.011971718
FGRAMPH1_01T02547,-1.856717241,5.542388444,2.75E-05,9.75E-05
FGRAMPH1_01T02553,2.148981186,3.822319018,3.65E-05,0.000126243
FGRAMPH1_01T02555,1.615181924,4.84062831,0.000439655,0.001233935
FGRAMPH1_01T02561,1.56872844,11.35916779,0.000130059,0.000405003
FGRAMPH1_01T02563,-1.148936405,5.803678027,0.00389449,0.00888919
FGRAMPH1_01T02569,-5.546962644,3.771602227,7.56E-09,4.44E-08
FGRAMPH1_01T02571,1.412725324,4.822466593,0.000870502,0.002312278
FGRAMPH1_01T02579,-1.627987664,4.800771154,0.000366335,0.00104355
FGRAMPH1_01T02581,-1.887470218,3.663706737,0.001549458,0.003898047
FGRAMPH1_01T02583,-3.228549721,4.710405256,9.74E-07,4.31E-06
FGRAMPH1_01T02585,-5.453175485,0.852983515,3.05E-06,1.25E-05
FGRAMPH1_01T02601,-2.78357363,3.428008844,1.68E-09,1.07E-08
FGRAMPH1_01T02603,-3.465304225,2.151624065,2.58E-06,1.07E-05
FGRAMPH1_01T02607,-1.163955861,5.588815105,0.000151859,0.000466362
FGRAMPH1_01T02609,-1.153892065,5.135379273,0.017981952,0.034491232
FGRAMPH1_01T02617,-0.797248374,4.787464677,0.021935166,0.041056824
FGRAMPH1_01T02623,1.403533233,6.242715989,0.000150577,0.000462834
FGRAMPH1_01T02627,-1.757700423,7.638859077,3.40E-05,0.000118071
FGRAMPH1_01T02629,-1.326385048,4.537908413,0.016827887,0.032479282
FGRAMPH1_01T02631,-0.916066098,5.078030921,0.02375523,0.044030287
FGRAMPH1_01T02635,-1.554243662,5.018618417,0.002833368,0.006676922
FGRAMPH1_01T02639,-2.04623671,5.331866551,6.73E-05,0.000221586
FGRAMPH1_01T02643,-0.953478399,4.567958218,0.005506376,0.012111135
FGRAMPH1_01T02657,-8.510004911,1.015555648,4.18E-06,1.68E-05
FGRAMPH1_01T02661,1.796390913,3.364816853,0.000297905,0.000862713
FGRAMPH1_01T02665,5.592938711,6.440863335,3.96E-16,4.62E-15
FGRAMPH1_01T02667,-3.712105179,7.687249829,0.000105644,0.000334957
FGRAMPH1_01T02677,-1.316098662,4.05257186,0.016322454,0.031661445
FGRAMPH1_01T02679,2.951978117,5.009037651,1.25E-05,4.68E-05
FGRAMPH1_01T02695,-1.271275417,11.00682127,0.001217277,0.003135492
FGRAMPH1_01T02701,-2.090361436,5.374969627,0.000144638,0.000446021
FGRAMPH1_01T02703,1.024423108,6.594722812,0.001678535,0.004187533
FGRAMPH1_01T02707,-1.24366575,7.929705113,0.009874371,0.020281811
FGRAMPH1_01T02721,1.733699671,7.009991109,0.000274565,0.000802227
FGRAMPH1_01T02755,9.511712283,10.69852387,9.40E-24,1.94E-22
FGRAMPH1_01T02759,-1.209513496,6.511941761,0.000220039,0.00065348
FGRAMPH1_01T02761,0.94385314,4.345495262,0.020597424,0.038837781
FGRAMPH1_01T02771,-1.544169702,9.981861365,1.18E-06,5.12E-06
FGRAMPH1_01T02793,1.031115864,5.974581914,0.004779564,0.010674191
FGRAMPH1_01T02803,4.729803287,3.290634564,7.30E-09,4.29E-08
FGRAMPH1_01T02807,1.417741253,5.140866725,0.001327973,0.00338975
FGRAMPH1_01T02811,1.050120642,4.893922901,0.005381277,0.011871032
FGRAMPH1_01T02819,1.303039715,6.686312651,0.003077948,0.007193336
FGRAMPH1_01T02821,1.416081756,6.537490087,0.001661866,0.004150896
FGRAMPH1_01T02825,-2.140416181,4.289313875,1.21E-05,4.55E-05
FGRAMPH1_01T02833,-1.270478066,7.510396789,0.00413098,0.009373769
FGRAMPH1_01T02835,-2.278056439,5.070931374,4.12E-12,3.42E-11
FGRAMPH1_01T02841,-1.858470959,5.783270703,1.71E-05,6.27E-05
FGRAMPH1_01T02847,-1.709812117,4.170119964,0.000386447,0.001095771
FGRAMPH1_01T02855,-0.818647389,4.672028909,0.018673108,0.035633181
FGRAMPH1_01T02863,-1.535211608,5.44507468,8.38E-06,3.23E-05
FGRAMPH1_01T02865,1.729643239,11.31657541,8.47E-06,3.25E-05
FGRAMPH1_01T02873,-2.317669473,6.085101315,2.11E-06,8.88E-06
FGRAMPH1_01T02875,0.900045237,6.23753882,0.016520164,0.031985654
FGRAMPH1_01T02881,-4.91540686,4.233521094,5.44E-07,2.48E-06
FGRAMPH1_01T02887,-2.141869647,7.634820122,8.93E-07,3.96E-06
FGRAMPH1_01T02889,0.867397662,7.726358096,0.014593356,0.028658086
FGRAMPH1_01T02893,-2.444928129,6.250596821,7.72E-08,3.95E-07
FGRAMPH1_01T02899,1.589528057,5.11888446,0.001441045,0.003651647
FGRAMPH1_01T02901,2.051543157,1.10076367,0.007991184,0.016792881
FGRAMPH1_01T02905,1.983713267,2.066816333,0.003984386,0.009074581
FGRAMPH1_01T02907,4.522902881,6.351117139,5.66E-18,7.68E-17
FGRAMPH1_01T02909,9.959979904,2.985054195,5.50E-15,5.78E-14
FGRAMPH1_01T02917,2.274076548,5.131781784,5.59E-06,2.21E-05
FGRAMPH1_01T02919,-1.712758041,5.774758669,6.74E-06,2.63E-05
FGRAMPH1_01T02923,1.10324725,5.044530023,0.007968109,0.016757854
FGRAMPH1_01T02931,-3.534206549,3.844370922,1.01E-09,6.56E-09
FGRAMPH1_01T02933,-1.199383764,4.734595867,0.017583274,0.033781454
FGRAMPH1_01T02937,-3.884975657,2.440981605,2.50E-08,1.37E-07
FGRAMPH1_01T02939,1.619867037,5.810700292,8.31E-05,0.000269177
FGRAMPH1_01T02945,1.271299447,7.214635857,0.000443978,0.001244733
FGRAMPH1_01T02951,-6.129280104,5.789262795,2.44E-08,1.34E-07
FGRAMPH1_01T02969,-2.423405045,8.322848362,3.11E-05,0.000108685
FGRAMPH1_01T03001,1.864507696,7.795325851,1.98E-09,1.25E-08
FGRAMPH1_01T03005,0.928463051,7.026772112,0.020264719,0.038279429
FGRAMPH1_01T03009,-0.995262588,8.123627357,0.005597068,0.012274601
FGRAMPH1_01T03015,-1.044430446,6.39931638,0.000783696,0.002098213
FGRAMPH1_01T03019,3.88316561,3.63756665,3.24E-05,0.000112659
FGRAMPH1_01T03027,2.455785565,7.097842384,1.65E-07,8.08E-07
FGRAMPH1_01T03029,-1.074691586,5.321202115,0.020113866,0.038063191
FGRAMPH1_01T03041,1.450533195,8.268347427,0.000402696,0.001137529
FGRAMPH1_01T03055,-1.086609284,5.777239656,0.004856118,0.010828978
FGRAMPH1_01T03057,1.421720308,5.641415487,0.007650922,0.016188391
FGRAMPH1_01T03059,0.799624981,7.572892466,0.009676852,0.019942663
FGRAMPH1_01T03061,1.100301408,5.911712545,0.007427363,0.015788806
FGRAMPH1_01T03063,2.208499064,9.90960564,3.39E-06,1.39E-05
FGRAMPH1_01T03065,3.251917139,5.322235971,1.06E-08,6.06E-08
FGRAMPH1_01T03067,0.923742439,5.343972814,0.025448854,0.046804598
FGRAMPH1_01T03075,-1.713525284,6.426698221,5.65E-05,0.000188435
FGRAMPH1_01T03079,1.24235635,5.801135731,0.002829511,0.00667009
FGRAMPH1_01T03095,5.184364737,8.165716866,3.76E-31,1.36E-29
FGRAMPH1_01T03097,-1.597850017,3.89315347,0.000183175,0.000553228
FGRAMPH1_01T03101,3.355865994,4.048710503,7.76E-08,3.97E-07
FGRAMPH1_01T03109,-1.029181572,5.321248907,0.005302437,0.011714401
FGRAMPH1_01T03117,-2.110708673,0.540203374,0.021186068,0.039825697
FGRAMPH1_01T03127,1.843726443,5.769663322,0.004631924,0.010368811
FGRAMPH1_01T03129,1.971322441,10.87475548,2.04E-05,7.38E-05
FGRAMPH1_01T03141,5.533038816,7.747679026,2.57E-41,2.01E-39
FGRAMPH1_01T03143,3.369975757,1.136780052,0.000592447,0.001621019
FGRAMPH1_01T03147,-1.078427438,5.094358804,0.003891324,0.008883903
FGRAMPH1_01T03153,-1.748386291,4.539409285,0.007289999,0.01552519
FGRAMPH1_01T03155,1.992215818,1.210541504,0.002481745,0.005923015
FGRAMPH1_01T03157,-0.975004044,3.627616666,0.026925116,0.049268535
FGRAMPH1_01T03161,2.907865644,6.253568172,8.21E-08,4.17E-07
FGRAMPH1_01T03163,-1.689244777,7.323231388,0.00028299,0.000823857
FGRAMPH1_01T03165,1.58780665,11.35942815,9.40E-05,0.000301214
FGRAMPH1_01T03169,-1.741125123,7.900742606,0.000222892,0.000660798
FGRAMPH1_01T03171,-1.44009119,4.99804579,0.006424186,0.013887105
FGRAMPH1_01T03173,-1.153331282,5.469482314,0.001156449,0.00299133
FGRAMPH1_01T03177,2.80196399,6.496283536,1.45E-14,1.47E-13
FGRAMPH1_01T03179,6.037403773,4.561380021,2.42E-28,6.83E-27
FGRAMPH1_01T03181,1.752219532,5.024118444,0.000156694,0.000479522
FGRAMPH1_01T03187,-1.589204618,5.513217626,2.96E-05,0.000104189
FGRAMPH1_01T03195,-1.411814477,6.813703121,0.001496356,0.00377626
FGRAMPH1_01T03197,-1.36084492,7.059942306,0.001746665,0.00433579
FGRAMPH1_01T03201,-1.758192496,5.117627948,6.19E-05,0.000204659
FGRAMPH1_01T03205,-2.014411183,3.43295462,1.23E-05,4.61E-05
FGRAMPH1_01T03207,-4.292687897,2.7935196,5.48E-08,2.85E-07
FGRAMPH1_01T03209,-1.696356832,6.63733083,0.000383562,0.001087885
FGRAMPH1_01T03211,1.812536281,5.987324889,0.000221704,0.000657713
FGRAMPH1_01T03213,-2.839694808,4.577395853,9.47E-05,0.000303205
FGRAMPH1_01T03221,-3.299801151,6.992991419,8.56E-08,4.34E-07
FGRAMPH1_01T03223,5.298057619,0.781148941,0.000849974,0.002261196
FGRAMPH1_01T03233,1.925515688,6.024908607,5.09E-06,2.02E-05
FGRAMPH1_01T03247,-2.154955508,6.514564329,6.82E-10,4.49E-09
FGRAMPH1_01T03261,-4.379593829,1.219599111,4.24E-08,2.24E-07
FGRAMPH1_01T03267,1.529702732,8.129668971,0.000451981,0.001263783
FGRAMPH1_01T03279,-1.40652349,3.668198597,0.000799218,0.002134853
FGRAMPH1_01T03285,-1.327819402,6.223594781,0.01006867,0.020620864
FGRAMPH1_01T03287,3.407425215,9.093842654,1.34E-15,1.49E-14
FGRAMPH1_01T03291,-1.180806766,5.293002691,0.000732009,0.001968391
FGRAMPH1_01T03293,0.959007581,5.718056064,0.014892349,0.029179522
FGRAMPH1_01T03297,-2.002424276,1.836509959,0.001298471,0.003320924
FGRAMPH1_01T03301,-1.576714285,3.623990239,0.0121742,0.024364701
FGRAMPH1_01T03303,-2.263632703,4.550661506,2.77E-05,9.80E-05
FGRAMPH1_01T03305,-2.195424634,5.991704537,2.35E-06,9.84E-06
FGRAMPH1_01T03311,-7.569054831,6.490802179,1.65E-40,1.19E-38
FGRAMPH1_01T03315,-1.865877499,6.357252863,0.000702514,0.001896878
FGRAMPH1_01T03321,-1.66542331,11.13778358,0.001092774,0.002840669
FGRAMPH1_01T03325,-0.970097038,4.391849495,0.008409342,0.017576297
FGRAMPH1_01T03327,-1.611853436,6.546174938,0.001291588,0.003304936
FGRAMPH1_01T03329,-1.645972838,5.363215313,0.002024015,0.004938728
FGRAMPH1_01T03335,-1.107859464,5.391525912,0.013475149,0.026667388
FGRAMPH1_01T03345,2.010162095,3.561161527,4.91E-08,2.57E-07
FGRAMPH1_01T03349,-1.033456005,4.750375518,0.016755386,0.032369202
FGRAMPH1_01T03351,1.519299226,6.636064242,0.004412891,0.00995517
FGRAMPH1_01T03359,-1.105474707,6.554226319,0.005668645,0.01241336
FGRAMPH1_01T03361,1.939538091,8.07898058,5.64E-05,0.000188057
FGRAMPH1_01T03363,2.184951903,7.825197382,3.03E-12,2.54E-11
FGRAMPH1_01T03371,1.21725409,6.309122648,0.001578733,0.00396407
FGRAMPH1_01T03389,-3.442165438,0.634240201,0.001787376,0.004423206
FGRAMPH1_01T03395,1.558826228,7.861328108,0.000823567,0.002194851
FGRAMPH1_01T03399,11.89693273,10.12028427,9.46E-83,1.24E-79
FGRAMPH1_01T03403,-3.385588064,5.104095423,3.37E-14,3.36E-13
FGRAMPH1_01T03419,-2.085714786,7.002622265,9.26E-06,3.53E-05
FGRAMPH1_01T03421,-1.726096119,6.987200214,0.000152832,0.0004688
FGRAMPH1_01T03423,-1.226815618,7.420001197,0.008343514,0.017442195
FGRAMPH1_01T03429,-2.725108154,4.924619929,5.69E-06,2.25E-05
FGRAMPH1_01T03431,1.450393042,1.603350019,0.018412159,0.035192989
FGRAMPH1_01T03437,1.245199123,5.222859269,0.009952649,0.020426553
FGRAMPH1_01T03441,-3.385331966,2.320218034,7.83E-10,5.11E-09
FGRAMPH1_01T03445,1.658383165,1.830386672,0.003248987,0.007554255
FGRAMPH1_01T03451,-1.179582555,5.14658285,0.001544862,0.003890227
FGRAMPH1_01T03453,1.038497615,6.343944244,0.010186532,0.020837083
FGRAMPH1_01T03457,2.346109662,5.446589365,2.38E-08,1.31E-07
FGRAMPH1_01T03461,4.479750232,6.17402545,7.23E-18,9.72E-17
FGRAMPH1_01T03463,1.361863562,7.209425991,0.011068852,0.022418388
FGRAMPH1_01T03465,-1.183271563,6.635497163,0.005396113,0.011891894
FGRAMPH1_01T03469,-0.936191392,5.006902176,0.008867483,0.018445423
FGRAMPH1_01T03473,-1.531256545,5.499839587,6.58E-07,2.98E-06
FGRAMPH1_01T03491,2.467966338,6.598241974,1.52E-08,8.55E-08
FGRAMPH1_01T03499,-1.161031064,5.859489832,0.007595003,0.016092854
FGRAMPH1_01T03505,-1.893660373,11.93228231,1.05E-07,5.28E-07
FGRAMPH1_01T03507,-2.274812589,3.925152599,2.35E-06,9.84E-06
FGRAMPH1_01T03513,-1.45662184,3.53715067,0.001218821,0.003137924
FGRAMPH1_01T03515,-1.029760405,6.367394094,0.020212919,0.038229893
FGRAMPH1_01T03517,4.71763949,5.276291314,9.14E-16,1.04E-14
FGRAMPH1_01T03519,-1.150747627,4.711825136,0.000209512,0.000624537
FGRAMPH1_01T03521,-2.068212674,6.081576916,0.000163297,0.00049721
FGRAMPH1_01T03523,-2.22271139,8.833995769,0.000370108,0.001053439
FGRAMPH1_01T03533,1.480903219,6.581646907,0.000460719,0.001286153
FGRAMPH1_01T03535,-0.967401001,4.991661592,0.010264912,0.020976909
FGRAMPH1_01T03537,-1.378384434,5.440641335,8.09E-05,0.000262584
FGRAMPH1_01T03539,2.618961837,3.895198612,2.09E-07,1.01E-06
FGRAMPH1_01T03555,-2.735658937,4.684497173,7.44E-16,8.52E-15
FGRAMPH1_01T03557,-2.68206561,6.291410715,6.72E-09,3.97E-08
FGRAMPH1_01T03563,-3.274649391,4.779613519,4.06E-10,2.72E-09
FGRAMPH1_01T03565,-1.243108101,5.535807093,0.019933517,0.037777996
FGRAMPH1_01T03567,1.675877144,4.821178732,0.001055161,0.002756591
FGRAMPH1_01T03571,1.091527539,4.40856028,0.002754202,0.006513838
FGRAMPH1_01T03579,4.500437763,0.797980657,1.11E-08,6.35E-08
FGRAMPH1_01T03585,8.886195771,3.370770629,5.67E-15,5.96E-14
FGRAMPH1_01T03601,3.311507538,4.832988559,4.34E-08,2.29E-07
FGRAMPH1_01T03603,6.608665443,8.652685848,1.63E-26,4.05E-25
FGRAMPH1_01T03605,1.524017812,5.820594138,0.000558324,0.00153511
FGRAMPH1_01T03607,1.465022809,6.189961653,0.003391946,0.007841346
FGRAMPH1_01T03613,-2.088945309,6.141275296,1.21E-06,5.27E-06
FGRAMPH1_01T03615,-1.251891822,6.625525611,0.012072787,0.024203406
FGRAMPH1_01T03621,2.74980635,4.553930689,1.78E-09,1.12E-08
FGRAMPH1_01T03633,-3.432445938,1.546906723,0.000410948,0.001159587
FGRAMPH1_01T03643,4.641530392,4.418696482,1.84E-18,2.60E-17
FGRAMPH1_01T03645,1.477092976,7.533174174,9.18E-06,3.51E-05
FGRAMPH1_01T03649,1.587925013,7.383372102,0.000338507,0.00096956
FGRAMPH1_01T03655,3.099546427,6.276024152,2.52E-18,3.51E-17
FGRAMPH1_01T03659,3.266930173,0.608104808,0.001466123,0.003707115
FGRAMPH1_01T03663,2.335635329,4.065444257,9.45E-06,3.60E-05
FGRAMPH1_01T03669,-2.693387358,5.139677026,8.01E-13,7.13E-12
FGRAMPH1_01T03671,-1.635026684,4.97831797,8.86E-05,0.000285479
